,tweet_lang,replied_to_tweet_id,replied_to_user_id,reply_text,id,verified,text_hi,tweet_date,country,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,text_en,text_es
132,hi,1439903069303558145,1199243479714390021, AHindinews वैक्सीन की कमी नहीं है लेकिन ये लोग उसका सही उपयोग नहीं कर रहे। वैज्ञानिकों ने प्रधानमंत्री को राय दी उसके अनुसार काम में लेनी चाहिए। ICMR की राय के अनुसार स्थानीय सर्वे करें व उसके आधार पर जहाँ आवश्यकता हो वहीं इसका उपयोग करें तो एक महीने में भारत कोरोनामुक्त हो सकता है।,1439904686811668482,False, AHindinews वैक्सीन की कमी नहीं है लेकिन ये लोग उसका सही उपयोग नहीं कर रहे। वैज्ञानिकों ने प्रधानमंत्री को राय दी उसके अनुसार काम में लेनी चाहिए। ICMR की राय के अनुसार स्थानीय सर्वे करें व उसके आधार पर जहाँ आवश्यकता हो वहीं इसका उपयोग करें तो एक महीने में भारत कोरोनामुक्त हो सकता है।,2021-09-20T10:50:04.000Z,India,@AHindinews वैक्सीन की कमी नहीं है लेकिन ये लोग उसका सही उपयोग नहीं कर रहे। वैज्ञानिकों ने प्रधानमंत्री को राय दी उसके अनुसार काम में लेनी चाहिए। ICMR की राय के अनुसार स्थानीय सर्वे करें व उसके आधार पर जहाँ आवश्यकता हो वहीं इसका उपयोग करें तो एक महीने में भारत कोरोनामुक्त हो सकता है।,[],[],['AHindinews'],['https://t.co/ihJdp3u20M'],,
133,en,1439903069303558145,1199243479714390021, AHindinews  26 crore  RahulGandhi do you know how many chocolates you can buy for 26 crore ,1439904478401122307,False,,2021-09-20T10:49:14.000Z,India,"@AHindinews #26 crore 

@RahulGandhi do you know how many chocolates you can buy for 26 crore?",[],[],"['AHindinews', 'RahulGandhi']",[], AHindinews  26 crore  RahulGandhi do you know how many chocolates you can buy for 26 crore ,
134,en,1439903067856465920,3025447023, AKalraj   JPNadda  narendramodi  OfficeofJPNadda  narendramodi in  AmitShah  AmitShahOffice  myogiadityanath  myogioffice  swatantrabjp  AdityaTrivedi   kpmaurya1  sunilbansalbjp The positionHave some shame or sold it ,1439905632933404672,False,,2021-09-20T10:53:49.000Z,India,"@AKalraj_ @JPNadda @narendramodi @OfficeofJPNadda @narendramodi_in @AmitShah @AmitShahOffice @myogiadityanath @myogioffice @swatantrabjp @AdityaTrivedi_ @kpmaurya1 @sunilbansalbjp The position😡
Have some shame or sold it.",['😡'],[],"['AKalraj_', 'JPNadda', 'narendramodi', 'OfficeofJPNadda', 'narendramodi_in', 'AmitShah', 'AmitShahOffice', 'myogiadityanath']",['https://t.co/FHAuteoxTy'], AKalraj   JPNadda  narendramodi  OfficeofJPNadda  narendramodi in  AmitShah  AmitShahOffice  myogiadityanath  myogioffice  swatantrabjp  AdityaTrivedi   kpmaurya1  sunilbansalbjp The positionHave some shame or sold it ,
135,hi,1439901687339118597,2187991476, bjpcpsingh हमलोगो को कुछ सुविधा उपलब्ध कराने की कृपा करें सर  इलाज के दौरान बहुत कर्ज कर लिए लेकिन पापा को नही बचा पाए  अब कर्ज दाता हमे बहुत परेशान कर रहे है सर  हम आश्रितो की समस्या को समझिए सर  मदद की गुहार लगे रहे महोदय हमे मदद कीजिए 2 2 ,1439936746817392644,False, bjpcpsingh हमलोगो को कुछ सुविधा उपलब्ध कराने की कृपा करें सर  इलाज के दौरान बहुत कर्ज कर लिए लेकिन पापा को नही बचा पाए  अब कर्ज दाता हमे बहुत परेशान कर रहे है सर  हम आश्रितो की समस्या को समझिए सर  मदद की गुहार लगे रहे महोदय हमे मदद कीजिए 2 2 ,2021-09-20T12:57:27.000Z,India,"@bjpcpsingh हमलोगो को कुछ सुविधा उपलब्ध कराने की कृपा करें सर, इलाज के दौरान बहुत कर्ज कर लिए लेकिन पापा को नही बचा पाए, अब कर्ज दाता हमे बहुत परेशान कर रहे है सर, हम आश्रितो की समस्या को समझिए सर 🙏🙏🙏🙏🙏 मदद की गुहार लगे रहे महोदय हमे मदद कीजिए🙏🙏🙏🙏🙏😭😭😭😭😭😭😭😭😭😭😭😭😭😭(2/2)","['🙏', '😭']",[],['bjpcpsingh'],['https://t.co/CCwpOszIHc'],,
136,hi,1439901687339118597,2187991476, bjpcpsingh सर मेरे पिता जेटेट उतीर्ण पारा शिक्षक थे जो कैंसर जैसी असाध्य रोग से ग्रसित थे  आर्थिक स्थिति खराब होने के कारण उनका समुचित ईलाज नही करा सके जिससे उनका मृत्यु हो गया। सरकार हम आश्रित परिवार के प्रति कुछ कदम नही उठा रहे  हम छोटे छोटे भाई और माँ बहुत खराब स्थिति से गुजर रहे है 1 2  https   t co O3kphSsEWM,1439936683764437000,False, bjpcpsingh सर मेरे पिता जेटेट उतीर्ण पारा शिक्षक थे जो कैंसर जैसी असाध्य रोग से ग्रसित थे  आर्थिक स्थिति खराब होने के कारण उनका समुचित ईलाज नही करा सके जिससे उनका मृत्यु हो गया। सरकार हम आश्रित परिवार के प्रति कुछ कदम नही उठा रहे  हम छोटे छोटे भाई और माँ बहुत खराब स्थिति से गुजर रहे है 1 2  https   t co O3kphSsEWM,2021-09-20T12:57:12.000Z,India,"@bjpcpsingh सर मेरे पिता जेटेट उतीर्ण पारा शिक्षक थे जो कैंसर जैसी असाध्य रोग से ग्रसित थे, आर्थिक स्थिति खराब होने के कारण उनका समुचित ईलाज नही करा सके जिससे उनका मृत्यु हो गया। सरकार हम आश्रित परिवार के प्रति कुछ कदम नही उठा रहे, हम छोटे छोटे भाई और माँ बहुत खराब स्थिति से गुजर रहे है(1/2) https://t.co/O3kphSsEWM",[],[],['bjpcpsingh'],['https://t.co/R0z56fjbSu'],,
137,hi,1439893739342753792,198463342, naveenjindalbjp  JPNadda JP Nadda सरकारी मंत्री है    ,1439938685575651334,False, naveenjindalbjp  JPNadda JP Nadda सरकारी मंत्री है    ,2021-09-20T13:05:10.000Z,India,@naveenjindalbjp @JPNadda JP Nadda सरकारी मंत्री है..??,[],[],"['naveenjindalbjp', 'JPNadda']",[],,
138,hi,1439893739342753792,198463342, naveenjindalbjp  JPNadda  ArvindKejriwal दिल्ली की केजरीवाल सरकार ने दो साल में 28 नौकरियां दी हैं    और उत्तराखंड से लेकर पंजाब  गोवा और यूपी में रायता फैला रहे हैं    https   t co klVLr9BFU4,1439895733939761154,False, naveenjindalbjp  JPNadda  ArvindKejriwal दिल्ली की केजरीवाल सरकार ने दो साल में 28 नौकरियां दी हैं    और उत्तराखंड से लेकर पंजाब  गोवा और यूपी में रायता फैला रहे हैं    https   t co klVLr9BFU4,2021-09-20T10:14:29.000Z,India,"@naveenjindalbjp @JPNadda @ArvindKejriwal 
दिल्ली की केजरीवाल सरकार ने दो साल में 28 नौकरियां दी हैं... और उत्तराखंड से लेकर पंजाब, गोवा और यूपी में रायता फैला रहे हैं... https://t.co/klVLr9BFU4",[],[],"['naveenjindalbjp', 'JPNadda', 'ArvindKejriwal']",['https://t.co/paEWTVDNQ6'],,
139,en,1439893191704989702,880308102, VMaya11156 good,1440469189517475842,False,,2021-09-22T00:13:12.000Z,India,@VMaya11156 good,[],[],['VMaya11156'],[], VMaya11156 good,
140,en,1439893191704989702,880308102, VMaya11156  adarsh3344 Brave and intelligent man need more people with common sense  ,1440355457185374216,False,,2021-09-21T16:41:16.000Z,India,@VMaya11156 @adarsh3344 Brave and intelligent man need more people with common sense .,[],[],"['VMaya11156', 'adarsh3344']",[], VMaya11156  adarsh3344 Brave and intelligent man need more people with common sense  ,
141,en,1439891560397565953,740689850, JansamparkMP  ChouhanShivraj Again without shameThe positionHave some shame or sold it ,1439892513448361985,False,,2021-09-20T10:01:41.000Z,India,"@JansamparkMP @ChouhanShivraj Again without shame
The position😡
Have some shame or sold it.
😡😡😡😡😡",['😡'],[],"['JansamparkMP', 'ChouhanShivraj']",[], JansamparkMP  ChouhanShivraj Again without shameThe positionHave some shame or sold it ,
142,hi,1439891560397565953,740689850, JansamparkMP  ChouhanShivraj महोदय सोचा था कि सच में जॉइनिंग मिलेगी पर कहां पता था की एक जुमला और छोड़ा गया है हमारे लिए हम लोग ट्रेन से निकले जोइनिंग लेने परंतु सेंटर पर तो केवल छलावा ही था https   t co JYyRiQ6qCS,1439892169666428930,False, JansamparkMP  ChouhanShivraj महोदय सोचा था कि सच में जॉइनिंग मिलेगी पर कहां पता था की एक जुमला और छोड़ा गया है हमारे लिए हम लोग ट्रेन से निकले जोइनिंग लेने परंतु सेंटर पर तो केवल छलावा ही था https   t co JYyRiQ6qCS,2021-09-20T10:00:19.000Z,India,@JansamparkMP @ChouhanShivraj महोदय सोचा था कि सच में जॉइनिंग मिलेगी पर कहां पता था की एक जुमला और छोड़ा गया है हमारे लिए हम लोग ट्रेन से निकले जोइनिंग लेने परंतु सेंटर पर तो केवल छलावा ही था https://t.co/JYyRiQ6qCS,[],[],"['JansamparkMP', 'ChouhanShivraj']",['https://t.co/RJHt0ZY1BW'],,
143,hi,1439885307206275077,34206701, news24tvchannel  JPNadda सही कहा नेता जी,1440234729698037770,False, news24tvchannel  JPNadda सही कहा नेता जी,2021-09-21T08:41:32.000Z,India,@news24tvchannel @JPNadda सही कहा नेता जी,[],[],"['news24tvchannel', 'JPNadda']",[],,
144,hi,1439881528339689475,337065278, BJP4Delhi  JPNadda Jai shree ram  amp  jai ganesha ji  ,1439894809112498181,False, BJP4Delhi  JPNadda Jai shree ram  amp  jai ganesha ji  ,2021-09-20T10:10:49.000Z,India,@BJP4Delhi @JPNadda Jai shree ram &amp; jai ganesha ji 🙏 🙌,"['🙏', '🙌']",[],"['BJP4Delhi', 'JPNadda']",[],,
145,en,1439881528339689475,337065278, BJP4Delhi  JPNadda Yes amp brilliant information  amp  Thanks for information ,1439894780423532544,False,,2021-09-20T10:10:42.000Z,India,@BJP4Delhi @JPNadda Yes&amp;brilliant information &amp; Thanks for information 😀,['😀'],[],"['BJP4Delhi', 'JPNadda']",[], BJP4Delhi  JPNadda Yes amp brilliant information  amp  Thanks for information ,
146,en,1439877804988923910,1137025885029244928, ShweDhull Not take IN future all sectors are privatization,1440165102339035148,False,,2021-09-21T04:04:52.000Z,India,@ShweDhull Not take IN future all sectors are privatization,[],[],['ShweDhull'],[], ShweDhull Not take IN future all sectors are privatization,
147,en,1439877804988923910,1137025885029244928, ShweDhull Clerk waiting 5 2019 ko joining dilwane me hmara sahyog kre sister  baar baar chakkar lga rhe h hssc cs cmo Hum bahut pareshan ho gaye h  please help us its humble request to you  https   t co K3OSpoILYm,1439994839605473284,False,,2021-09-20T16:48:18.000Z,India,"@ShweDhull Clerk waiting 5/2019 ko joining dilwane me hmara sahyog kre sister. baar baar chakkar lga rhe h hssc.cs.cmo.
Hum bahut pareshan ho gaye h .please help us.its humble request to you. https://t.co/K3OSpoILYm",[],[],['ShweDhull'],['https://t.co/mtUy0mQOIp'], ShweDhull Clerk waiting 5 2019 ko joining dilwane me hmara sahyog kre sister  baar baar chakkar lga rhe h hssc cs cmo Hum bahut pareshan ho gaye h  please help us its humble request to you  https   t co K3OSpoILYm,
148,hi,1439877457146904588,207809313, BJP4India  JPNadda किस हेसियत से गया था वहाँ   यह कोई PM हे या हेल्थ मिनिस्टर अभी कोई विपक्ष का नेता ऐसे चला जाए तो पूरी भाजपा विधवा विलाप कर रही होती,1440579233772806144,False, BJP4India  JPNadda किस हेसियत से गया था वहाँ   यह कोई PM हे या हेल्थ मिनिस्टर अभी कोई विपक्ष का नेता ऐसे चला जाए तो पूरी भाजपा विधवा विलाप कर रही होती,2021-09-22T07:30:28.000Z,India,@BJP4India @JPNadda किस हेसियत से गया था वहाँ ? यह कोई PM हे या हेल्थ मिनिस्टर अभी कोई विपक्ष का नेता ऐसे चला जाए तो पूरी भाजपा विधवा विलाप कर रही होती,[],[],"['BJP4India', 'JPNadda']",['https://t.co/UavIgCw6N1'],,
149,hi,1439877457146904588,207809313, BJP4India  SantoshBafna   JPNadda छत्तीसगढ़ शासन मे मेरे साथ अन्याय क्यों मेरे भविष्य से खिलवाड़ हो रहा मेरी शिक्षा में मदद किजिये शिक्षा मेरा अधिकार है आदिवासी समाज से अपील करती हूं https   t co lCcseX2DJJ,1440515074855112704,False, BJP4India  SantoshBafna   JPNadda छत्तीसगढ़ शासन मे मेरे साथ अन्याय क्यों मेरे भविष्य से खिलवाड़ हो रहा मेरी शिक्षा में मदद किजिये शिक्षा मेरा अधिकार है आदिवासी समाज से अपील करती हूं https   t co lCcseX2DJJ,2021-09-22T03:15:31.000Z,India,@BJP4India @SantoshBafna_ @JPNadda छत्तीसगढ़ शासन मे मेरे साथ अन्याय क्यों मेरे भविष्य से खिलवाड़ हो रहा मेरी शिक्षा में मदद किजिये शिक्षा मेरा अधिकार है आदिवासी समाज से अपील करती हूं https://t.co/lCcseX2DJJ,[],[],"['BJP4India', 'SantoshBafna_', 'JPNadda']",['https://t.co/Pe0cmw3h0n'],,
150,hi,1439874589597728772,874241422265769984, IPRD Bihar  NitishKumar कितना आपका बिभाग एक्टिव है इसी से मालूम होता है कि 17 सितंबर को लिया गया टिका को अभी तक confirmation massage नही आया है https   t co QfUdQp4Ke5,1439935857910173697,False, IPRD Bihar  NitishKumar कितना आपका बिभाग एक्टिव है इसी से मालूम होता है कि 17 सितंबर को लिया गया टिका को अभी तक confirmation massage नही आया है https   t co QfUdQp4Ke5,2021-09-20T12:53:55.000Z,India,@IPRD_Bihar @NitishKumar कितना आपका बिभाग एक्टिव है इसी से मालूम होता है कि 17 सितंबर को लिया गया टिका को अभी तक confirmation massage नही आया है https://t.co/QfUdQp4Ke5,[],[],"['IPRD_Bihar', 'NitishKumar']",['https://t.co/9hqKUbm195'],,
151,hi,1439874589597728772,874241422265769984, IPRD Bihar  NitishKumar CM साहब बहुत ही विनम्रता से अपनी बात रखते है यही बात मुझे बहुत अच्छी लगती है इनका। वैसे बिहार सरकार के किसी विभाग की कार्य प्रणाली एक दम बेकार है जब तक की बड़े अधिकारी के पास पहुंच न हो काम नही होता है।,1439892847377858564,False, IPRD Bihar  NitishKumar CM साहब बहुत ही विनम्रता से अपनी बात रखते है यही बात मुझे बहुत अच्छी लगती है इनका। वैसे बिहार सरकार के किसी विभाग की कार्य प्रणाली एक दम बेकार है जब तक की बड़े अधिकारी के पास पहुंच न हो काम नही होता है।,2021-09-20T10:03:01.000Z,India,@IPRD_Bihar @NitishKumar CM साहब बहुत ही विनम्रता से अपनी बात रखते है यही बात मुझे बहुत अच्छी लगती है इनका। वैसे बिहार सरकार के किसी विभाग की कार्य प्रणाली एक दम बेकार है जब तक की बड़े अधिकारी के पास पहुंच न हो काम नही होता है।,[],[],"['IPRD_Bihar', 'NitishKumar']",['https://t.co/3BqM3xzVkP'],,
152,hi,1439873501754585089,106972578, IBC24News हर कुछ दिनों में खबर आती है की भारत ने वैक्सीनेशन में रिकॉर्ड  तोड़ दिया है  अगर हमने इतने रिकॉर्ड तोड़े ही हैं फिर भी अब तक देश में सम्पूर्ण  वैक्सीनेशन क्यों नही हुआ   क्यों प्रधानमंत्री जी के जन्मदिन के दुसरे दिन ही  वैक्सीनेशन का ग्राफ इतनी तेज़ी से निचे आया  ,1439876130274570242,False, IBC24News हर कुछ दिनों में खबर आती है की भारत ने वैक्सीनेशन में रिकॉर्ड  तोड़ दिया है  अगर हमने इतने रिकॉर्ड तोड़े ही हैं फिर भी अब तक देश में सम्पूर्ण  वैक्सीनेशन क्यों नही हुआ   क्यों प्रधानमंत्री जी के जन्मदिन के दुसरे दिन ही  वैक्सीनेशन का ग्राफ इतनी तेज़ी से निचे आया  ,2021-09-20T08:56:35.000Z,India,"@IBC24News हर कुछ दिनों में खबर आती है की भारत ने वैक्सीनेशन में रिकॉर्ड  तोड़ दिया है, अगर हमने इतने रिकॉर्ड तोड़े ही हैं फिर भी अब तक देश में सम्पूर्ण  वैक्सीनेशन क्यों नही हुआ ? क्यों प्रधानमंत्री जी के जन्मदिन के दुसरे दिन ही  वैक्सीनेशन का ग्राफ इतनी तेज़ी से निचे आया ?",[],[],['IBC24News'],['https://t.co/LCo3fopoun'],,
153,hi,1439871552745472002,1199243479714390021, AHindinews जय नीतीश तय नीतीश । बिहार की शान नीतीश के नाम ।,1439972121921273857,False, AHindinews जय नीतीश तय नीतीश । बिहार की शान नीतीश के नाम ।,2021-09-20T15:18:01.000Z,India,@AHindinews जय नीतीश तय नीतीश । बिहार की शान नीतीश के नाम ।,[],[],['AHindinews'],[],,
154,hi,1439871552745472002,1199243479714390021, AHindinews ये झूठ बोल रहे हैं  अभी बहुत सारे लोग वैक्सीन से वंचित है।,1439956262423183364,False, AHindinews ये झूठ बोल रहे हैं  अभी बहुत सारे लोग वैक्सीन से वंचित है।,2021-09-20T14:15:00.000Z,India,"@AHindinews ये झूठ बोल रहे हैं, अभी बहुत सारे लोग वैक्सीन से वंचित है।",[],[],['AHindinews'],[],,
155,hi,1439870566186450948,158691256,  स  वर्ग में 25 जिले अच्छा प्रदर्शन   झाबुआ अशोक नगर  बुरहानपुर पन्ना  सिंगरौली  बड़वानी।संतोषजनक प्रदर्शन  सिवनी दतिया शाजापुर बालाघाट सीधी डिंडौरी  अलीराजपुर मंडला आगर उमरिया।हम इसी रेटिंग के आधार पर अधिकारियों के काम का आंकलन करें। ,1439891864836927491,False,  स  वर्ग में 25 जिले अच्छा प्रदर्शन   झाबुआ अशोक नगर  बुरहानपुर पन्ना  सिंगरौली  बड़वानी।संतोषजनक प्रदर्शन  सिवनी दतिया शाजापुर बालाघाट सीधी डिंडौरी  अलीराजपुर मंडला आगर उमरिया।हम इसी रेटिंग के आधार पर अधिकारियों के काम का आंकलन करें। ,2021-09-20T09:59:07.000Z,India,"*""स"" वर्ग में 25 जिले*

अच्छा प्रदर्शन - 
झाबुआ,अशोक नगर, बुरहानपुर,पन्ना, सिंगरौली, बड़वानी।

संतोषजनक प्रदर्शन -
सिवनी,दतिया,शाजापुर,बालाघाट,सीधी,डिंडौरी, अलीराजपुर,मंडला,आगर,उमरिया।

हम इसी रेटिंग के आधार पर अधिकारियों के काम का आंकलन करें।*",[],[],[],['https://t.co/6oaTgFhhPW'],,
156,hi,1439870566186450948,158691256,संतोषजनक प्रदर्शन वाले जिले   ग्वालियर  सागर  भोपाल इंदौर  ब  वर्ग में 24 जिले अच्छा प्रदर्शन वाले जिले गुना  शिवपुरी बैतूल  सीहोरसंतोषजनक प्रदर्शन छिंदवाड़ा  सतना  राजगढ़  खरगौन  छतरपुर  देवास कटनी रतलाम मंदसौर नरसिंहपुर  टीकमगढ़  रायसेन खण्डवा रीवा  शहडोल  धार।,1439891611383566340,False,संतोषजनक प्रदर्शन वाले जिले   ग्वालियर  सागर  भोपाल इंदौर  ब  वर्ग में 24 जिले अच्छा प्रदर्शन वाले जिले गुना  शिवपुरी बैतूल  सीहोरसंतोषजनक प्रदर्शन छिंदवाड़ा  सतना  राजगढ़  खरगौन  छतरपुर  देवास कटनी रतलाम मंदसौर नरसिंहपुर  टीकमगढ़  रायसेन खण्डवा रीवा  शहडोल  धार।,2021-09-20T09:58:06.000Z,India,"संतोषजनक प्रदर्शन वाले जिले 
- ग्वालियर, सागर, भोपाल,इंदौर

*""ब"" वर्ग में 24 जिले*

अच्छा प्रदर्शन वाले जिले-
गुना, शिवपुरी,बैतूल, सीहोर

संतोषजनक प्रदर्शन-
छिंदवाड़ा, सतना, राजगढ़, खरगौन, छतरपुर, देवास,कटनी,रतलाम,मंदसौर,नरसिंहपुर, टीकमगढ़, रायसेन,खण्डवा,रीवा, शहडोल, धार।",[],[],[],['https://t.co/CEcJUUZUiL'],,
