,tweet_lang,verified,id,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,country,text_en,tweet_date
1952,en,False,1440975744134381569,"@Sweigum Might want to check the side effect rate on those and the vaccine types.  Those vaccines function with well under a 1% side effect rate for some serious issues.

Pfizer and Moderna average 27% side effects according to the uk.",[],[],['Sweigum'],[],USA, Sweigum Might want to check the side effect rate on those and the vaccine types   Those vaccines function with well under a 1  side effect rate for some serious issues Pfizer and Moderna average 27  side effects according to the uk ,2021-09-23 10:00:00
1953,en,False,1440975739969413120,Major law firm confirms FDA deceived America with its ‘approval’ of Pfizer vax https://t.co/eZTAWKAxlc,[],[],[],['https://t.co/eZTAWKAxlc'],USA,Major law firm confirms FDA deceived America with its ‘approval’ of Pfizer vax https   t co eZTAWKAxlc,2021-09-23 10:00:00
1954,en,False,1440975645496860678,@latingle @GuardianAus Where are the remaining 20+m doses of Pfizer Karen Andrews says are arriving over next few months? https://t.co/3lJb2NzhPL,[],[],"['latingle', 'GuardianAus']",[],USA, latingle  GuardianAus Where are the remaining 20 m doses of Pfizer Karen Andrews says are arriving over next few months  https   t co 3lJb2NzhPL,2021-09-23 10:00:00
1955,en,False,1440975628300337152,"@HowardA_Esq Cauliflower pizza, Pfizer",[],[],['HowardA_Esq'],[],USA, HowardA Esq Cauliflower pizza  Pfizer,2021-09-23 10:00:00
1956,en,False,1440975622982049792,FDA authorized a booster shot for Pfizer.,[],[],[],[],USA,FDA authorized a booster shot for Pfizer ,2021-09-23 10:00:00
1957,en,False,1440975573799473154,"@catedempsey @pizzanameisleo @nickbarnesaus Who controls media is in plain site, whom ever BUYING  advertising slots in Prime Time.
BLM will not decrease stock price of Pfizer...",[],[],"['catedempsey', 'pizzanameisleo', 'nickbarnesaus']",[],USA, catedempsey  pizzanameisleo  nickbarnesaus Who controls media is in plain site  whom ever BUYING  advertising slots in Prime Time BLM will not decrease stock price of Pfizer   ,2021-09-23 10:00:00
1958,en,False,1440975501946933250,"Coming to a KFC near you!
‘Would you like Pfizer with that?’ New Zealanders could get Covid jab with fast-food fix https://t.co/1gzkTu7qay via @Yahoo",[],[],['Yahoo'],['https://t.co/1gzkTu7qay'],USA,Coming to a KFC near you ‘Would you like Pfizer with that ’ New Zealanders could get Covid jab with fast food fix https   t co 1gzkTu7qay via  Yahoo,2021-09-23 10:00:00
1959,en,False,1440975492878934019,@mirandahorner Wow. Pfizer will be demanded as they already trust it with viagra,[],[],['mirandahorner'],[],USA, mirandahorner Wow  Pfizer will be demanded as they already trust it with viagra,2021-09-23 10:00:00
1960,en,True,1440975490416775170,"The FDA has approved Pfizer’s COVID-19 vaccine booster for those who are 65 years and up or run a high risk of severe disease, according to reports.  https://t.co/9r2LQyAkrp",[],[],[],['https://t.co/9r2LQyAkrp'],USA,The FDA has approved Pfizer’s COVID 19 vaccine booster for those who are 65 years and up or run a high risk of severe disease  according to reports   https   t co 9r2LQyAkrp,2021-09-23 10:00:00
1961,en,False,1440975458607120389,"23 September 2021 ~ 
 • sampai di Wisma Belia pukul 3
I wait...and wait some more..
• 16:08 done kena cucuk my first dose of Pfizer",[],[],[],[],USA,23 September 2021    • sampai di Wisma Belia pukul 3I wait   and wait some more  • 16 08 done kena cucuk my first dose of Pfizer,2021-09-23 10:00:00
1962,en,False,1440975450239426562,"@SusannaMarinaP @joanne_fletch @xochilili @HunterP75648286 These poor Over60s people have to make a career out of trying to get Pfizer! 
It’s like a bloody campaign they need to devote their time and resources to every single day, trying everything repeatedly in order to finally jag it! 😡",['😡'],[],"['SusannaMarinaP', 'joanne_fletch', 'xochilili', 'HunterP75648286']",[],USA, SusannaMarinaP  joanne fletch  xochilili  HunterP75648286 These poor Over60s people have to make a career out of trying to get Pfizer  It’s like a bloody campaign they need to devote their time and resources to every single day  trying everything repeatedly in order to finally jag it  ,2021-09-23 10:00:00
1963,en,False,1440975414130659333,"@THE_AC0UNTANT @newscomauHQ And? Scott Morrison and his government refused to sign deals with Pfizer… or even meet with them. This is literally why we’ve had all the swap deals this year. They didn’t order enough vaccines in general. Plus, if you’re from America, focus on your own mess.",[],[],"['THE_AC0UNTANT', 'newscomauHQ']",[],USA, THE AC0UNTANT  newscomauHQ And  Scott Morrison and his government refused to sign deals with Pfizer… or even meet with them  This is literally why we’ve had all the swap deals this year  They didn’t order enough vaccines in general  Plus  if you’re from America  focus on your own mess ,2021-09-23 10:00:00
1964,en,True,1440975390907019267,"The US Food and Drug Administration has authorised the third booster dose of Pfizer vaccine for some people.

https://t.co/yDyMZ5ieQm",[],[],[],['https://t.co/yDyMZ5ieQm'],USA,The US Food and Drug Administration has authorised the third booster dose of Pfizer vaccine for some people https   t co yDyMZ5ieQm,2021-09-23 10:00:00
1965,en,False,1440975352902324226,"Fox Business: FDA authorizes Pfizer booster shots for seniors, high-risk people.
https://t.co/NYgiHPk6Zn

via @GoogleNews",[],[],['googlenews'],['https://t.co/NYgiHPk6Zn'],USA,Fox Business  FDA authorizes Pfizer booster shots for seniors  high risk people https   t co NYgiHPk6Znvia  GoogleNews,2021-09-23 10:00:00
1966,en,False,1440975350473789446,@akki_bauer22_ I doubt WHO will clear in one attempt. Big Pharma companies of west pushing Pfizer to other companies and Biden is there brand ambassador.,[],[],['akki_bauer22_'],[],USA, akki bauer22  I doubt WHO will clear in one attempt  Big Pharma companies of west pushing Pfizer to other companies and Biden is there brand ambassador ,2021-09-23 10:00:00
1967,en,False,1440975341963685891,@AGCalhau @kylenabecker If you see CNN when they interview him they usually start interview stating that he is working with Pfizer vaccines company because when you are working with a company who has business with you some times you may be biased in your judgment,[],[],"['AGCalhau', 'kylenabecker']",[],USA, AGCalhau  kylenabecker If you see CNN when they interview him they usually start interview stating that he is working with Pfizer vaccines company because when you are working with a company who has business with you some times you may be biased in your judgment,2021-09-23 10:00:00
1968,en,False,1440975335613468672,"Older, At-Risk People Can Receive Pfizer Booster, FDA Says  https://t.co/P0QyluIRQ9",[],[],[],['https://t.co/P0QyluIRQ9'],USA,Older  At Risk People Can Receive Pfizer Booster  FDA Says  https   t co P0QyluIRQ9,2021-09-23 10:00:00
1969,en,False,1440975307851374592,"Family member in the UK had 2 Pfizer, will get the third one next week, already not feeling well, and on top of it he will have the flu shot too. 😩

When he got told ""Good luck with that"" he asked...
""Why?""             ...no words.",['😩'],[],[],[],USA,Family member in the UK had 2 Pfizer  will get the third one next week  already not feeling well  and on top of it he will have the flu shot too  When he got told  Good luck with that  he asked    Why                  no words ,2021-09-23 10:00:00
1970,en,False,1440975302134403078,"Australia’s supply of Pfizer Covid vaccine may face disruption in October | Australia news | The Guardian
‘Our PM is irresponsible &amp; useless imho!’ https://t.co/BKrGVOLUXv",[],[],[],['https://t.co/BKrGVOLUXv'],USA,Australia’s supply of Pfizer Covid vaccine may face disruption in October   Australia news   The Guardian‘Our PM is irresponsible  amp  useless imho ’ https   t co BKrGVOLUXv,2021-09-23 10:00:00
1971,en,False,1440975261256728581,"@ajmckenna Why are people still asking this question… it was early July that it was revealed Prime Rorter Morrison forgot how to use the phone to call the head of Pfizer to order 40,000,000. 
But he did remember to ask Siri to call 55 world leaders to get Matthias a job #vaccinefail",[],['vaccinefail'],['ajmckenna'],[],USA, ajmckenna Why are people still asking this question… it was early July that it was revealed Prime Rorter Morrison forgot how to use the phone to call the head of Pfizer to order 40 000 000  But he did remember to ask Siri to call 55 world leaders to get Matthias a job  vaccinefail,2021-09-23 10:00:00
1972,en,False,1440975255300976641,"New Comment: @ArnaudFontanet &amp; colleagues evaluate #Pfizer vaccine effectiveness against #beta #SARSCoV2 variant in #longtermcare facilities in #France &amp; recommend #BoosterShots to protect against #Breakthrough #COVID19 events in #OlderAdults 
👉https://t.co/xQ8YFNqjej https://t.co/JBMknioSdN",['👉'],"['Pfizer', 'beta', 'SARSCoV2', 'longtermcare', 'France', 'BoosterShots', 'Breakthrough', 'COVID19', 'OlderAdults']",['ArnaudFontanet'],['https://t.co/xQ8YFNqjej'],USA,New Comment   ArnaudFontanet  amp  colleagues evaluate  Pfizer vaccine effectiveness against  beta  SARSCoV2 variant in  longtermcare facilities in  France  amp  recommend  BoosterShots to protect against  Breakthrough  COVID19 events in  OlderAdults https   t co xQ8YFNqjej https   t co JBMknioSdN,2021-09-23 10:00:00
1973,en,False,1440975173696385026,"@ponnappa_pran @BesuraTaansane And in all this, what has been suppressed is that even Americans are sceptical of Pfizer vaccines. The studies suggest that moderna is more effective. I am still sceptical of both though intuitively, there is something amiss about Pfizer’s data",[],[],"['ponnappa_pran', 'BesuraTaansane']",[],USA, ponnappa pran  BesuraTaansane And in all this  what has been suppressed is that even Americans are sceptical of Pfizer vaccines  The studies suggest that moderna is more effective  I am still sceptical of both though intuitively  there is something amiss about Pfizer’s data,2021-09-23 10:00:00
1974,en,False,1440975173214113800,@shaunmicallef He is too busy not calling the CEO of Pfizer.,[],[],['shaunmicallef'],[],USA, shaunmicallef He is too busy not calling the CEO of Pfizer ,2021-09-23 10:00:00
1975,en,False,1440975170076696586,"@DannyDeraney @troutki50 @SethMacFarlane Just got my pfizer shot yesterday, it was so like that!",[],[],"['DannyDeraney', 'troutki50', 'SethMacFarlane']",[],USA, DannyDeraney  troutki50  SethMacFarlane Just got my pfizer shot yesterday  it was so like that ,2021-09-23 10:00:00
1976,en,False,1440975168571015175,"@TOIIndiaNews @narendramodi says
had two doses
of Pfizer vaccines

India doesn't have
mRNA based vaccine

doesn't have any certificate

will have PCR test
may be quarantined
for two weeks

who runs India
in the absence
of Prime Minister

BJP MP need to build
a new set of Ministers
@JPNadda",[],[],"['TOIIndiaNews', 'narendramodi', 'JPNadda']",[],USA, TOIIndiaNews  narendramodi sayshad two dosesof Pfizer vaccinesIndia doesn t havemRNA based vaccinedoesn t have any certificatewill have PCR testmay be quarantinedfor two weekswho runs Indiain the absenceof Prime MinisterBJP MP need to builda new set of Ministers JPNadda,2021-09-23 10:00:00
1977,en,False,1440975113940131850,"Political heritage
Lower drug prices in the United States.
President Trump has peacefully withdrawn troops from Afghanistan and Iraq.
Save the American people with Pfizer vaccine. https://t.co/NczeBnO19F",[],[],[],[],USA,Political heritageLower drug prices in the United States President Trump has peacefully withdrawn troops from Afghanistan and Iraq Save the American people with Pfizer vaccine  https   t co NczeBnO19F,2021-09-23 10:00:00
1978,en,False,1440975100778618882,"We have a saying in Germany as our medical like most of Europe is included in your taxes, if America is buying, we're selling! Sorry but Truth!

https://t.co/vHXNFx4QC8

Look at German news rather than google , local, and FDA!🇺🇸 https://t.co/DS0LVgODWW",['🇺🇸'],[],[],"['https://t.co/vHXNFx4QC8', 'https://t.co/DS0LVgODWW']",USA,We have a saying in Germany as our medical like most of Europe is included in your taxes  if America is buying  we re selling  Sorry but Truth https   t co vHXNFx4QC8Look at German news rather than google   local  and FDA  https   t co DS0LVgODWW,2021-09-23 10:00:00
1979,en,False,1440975081501495296,"Mi seguimiento 📡 sobre #eHealth FDA authorizes Pfizer Covid-19 vaccine booster shots, but only for certain groups: https://t.co/nsCrBRmcdM",['📡'],['eHealth'],[],['https://t.co/nsCrBRmcdM'],USA,Mi seguimiento  sobre  eHealth FDA authorizes Pfizer Covid 19 vaccine booster shots  but only for certain groups  https   t co nsCrBRmcdM,2021-09-23 10:00:00
1980,en,False,1440975073414836229,Last night took my partner to our clinic for his first Pfizer jab. Ran like clockwork. But on the way there TOO many people without masks. Little wonder Covid19 cases are up. BIGTIME #GetVaccinatedNow #springst,[],"['GetVaccinatedNow', 'springst']",[],[],USA,Last night took my partner to our clinic for his first Pfizer jab  Ran like clockwork  But on the way there TOO many people without masks  Little wonder Covid19 cases are up  BIGTIME  GetVaccinatedNow  springst,2021-09-23 10:00:00
1981,en,False,1440975071275851776,@Jeniuskh done. third pfizer as soon as i can,[],[],['Jeniuskh'],[],USA, Jeniuskh done  third pfizer as soon as i can,2021-09-23 10:00:00
1982,en,False,1440974959250137088,"1) The #EU now pays €19.50 for #Pfizer #vaccine  against €15.50 previously. A dose of #Moderna costs $25.50 (€21.60), up from $22.50 in the first deal.",[],"['EU', 'Pfizer', 'vaccine', 'Moderna']",[],[],USA,1  The  EU now pays €19 50 for  Pfizer  vaccine  against €15 50 previously  A dose of  Moderna costs  25 50  €21 60   up from  22 50 in the first deal ,2021-09-23 10:00:00
1983,en,False,1440974945635418113,@ebrownrochester @Jeniuskh I’m due and I must get my Pfizer booster as well.,[],[],"['ebrownrochester', 'Jeniuskh']",[],USA, ebrownrochester  Jeniuskh I’m due and I must get my Pfizer booster as well ,2021-09-23 10:00:00
1984,en,False,1440974928996675585,"@RezistansM @ReallyBars No doubt about it.  Not only has the Government paid X amount of dollars for the vaccines ""we've"" already received, but also, they will pay more for additional doses.  This is why Pfizer is pushing these ""Booster"" shots soo vigorously &amp; coming up with their own guidelines. #GREED",[],['GREED'],"['RezistansM', 'ReallyBars']",[],USA, RezistansM  ReallyBars No doubt about it   Not only has the Government paid X amount of dollars for the vaccines  we ve  already received  but also  they will pay more for additional doses   This is why Pfizer is pushing these  Booster  shots soo vigorously  amp  coming up with their own guidelines   GREED,2021-09-23 10:00:00
1985,en,False,1440974913637175299,"@FiendInno @aSinister @BJChippindale @DanielKuhn1975 @GlennCarr6 @LunusOfGayTakes @OscarsWild1 @Roark_Architect @ClimateSkeptic4 @Kenneth72712993 @B_Bolshevik100 @OzzmanOsgood @MikeDel21893959 @BrknMan @Robert76907841 @Ceist8 @ZombiePiano @Awesomelyautis1 @InaneDragon @BillBalzar @MartinJBern @FriendsOScience @OG_Advisors @AnsgarTOdinson @roger_clague @Climate_Takes @RoyPentland @ejwwest @LouisCy72344053 @obannan @JohnDublin10 @JR4_Truth @odyssey_bow @automatrix66_KC @Lo_VVriter @Jaisans @Spencerfletch0 @TomPlesier @BointonGiles @JamesHT @Robertchef77 @aldavidson99 @variegated2 @glinch72 @FlowerandFist @mentalmal1 @PaprikaLady @flyonthewall182 @BubbasRanch @SteveJenks63 You really are quite spectacularly f◇cking st◇pid. 

The Joint Committee on Vaccination &amp; Immunisation pulled the AZ jab for under 40s AND declined to recommend the Pfizer jab for 12-15 year olds with good reason.",[],[],"['FiendInno', 'aSinister', 'BJChippindale', 'DanielKuhn1975', 'GlennCarr6', 'LunusOfGayTakes', 'OscarsWild1', 'Roark_Architect', 'ClimateSkeptic4', 'Kenneth72712993', 'B_Bolshevik100', 'OzzmanOsgood', 'MikeDel21893959', 'BrknMan', 'Robert76907841', 'Ceist8', 'ZombiePiano', 'Awesomelyautis1', 'InaneDragon', 'BillBalzar', 'MartinJBern', 'FriendsOScience', 'OG_Advisors', 'AnsgarTOdinson', 'roger_clague', 'Climate_Takes', 'RoyPentland', 'ejwwest', 'LouisCy72344053', 'obannan', 'JohnDublin10', 'JR4_Truth', 'odyssey_bow', 'automatrix66_KC', 'Lo_VVriter', 'Jaisans', 'Spencerfletch0', 'TomPlesier', 'BointonGiles', 'JamesHT', 'Robertchef77', 'aldavidson99', 'variegated2', 'glinch72', 'FlowerandFist', 'mentalmal1', 'PaprikaLady', 'flyonthewall182', 'BubbasRanch', 'SteveJenks63']",[],USA, FiendInno  aSinister  BJChippindale  DanielKuhn1975  GlennCarr6  LunusOfGayTakes  OscarsWild1  Roark Architect  ClimateSkeptic4  Kenneth72712993  B Bolshevik100  OzzmanOsgood  MikeDel21893959  BrknMan  Robert76907841  Ceist8  ZombiePiano  Awesomelyautis1  InaneDragon  BillBalzar  MartinJBern  FriendsOScience  OG Advisors  AnsgarTOdinson  roger clague  Climate Takes  RoyPentland  ejwwest  LouisCy72344053  obannan  JohnDublin10  JR4 Truth  odyssey bow  automatrix66 KC  Lo VVriter  Jaisans  Spencerfletch0  TomPlesier  BointonGiles  JamesHT  Robertchef77  aldavidson99  variegated2  glinch72  FlowerandFist  mentalmal1  PaprikaLady  flyonthewall182  BubbasRanch  SteveJenks63 You really are quite spectacularly f◇cking st◇pid  The Joint Committee on Vaccination  amp  Immunisation pulled the AZ jab for under 40s AND declined to recommend the Pfizer jab for 12 15 year olds with good reason ,2021-09-23 10:00:00
