,tweet_lang,poi_name,poi_id,verified,id,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,country,text_en,tweet_date
47,en,CDCgov,146569971,True,1437505320679575559,"#Pediatricians– Parents trust you as a source of information on #COVID19 vaccines. Your strong vaccine recommendation is important.

Remind parents that getting all family members 12 yrs &amp; older vaccinated can help protect them and those around them. More: https://t.co/Hru6Gz3vyJ https://t.co/Ahjkzu3TQO",[],"['Pediatricians', 'COVID19']",[],['https://t.co/Hru6Gz3vyJ'],USA, Pediatricians– Parents trust you as a source of information on  COVID19 vaccines  Your strong vaccine recommendation is important Remind parents that getting all family members 12 yrs  amp  older vaccinated can help protect them and those around them  More  https   t co Hru6Gz3vyJ https   t co Ahjkzu3TQO,2021-09-13 20:00:00
48,en,CDCgov,146569971,True,1437462604277075973,September is Suicide Prevention Month. You can make a difference and #BeThere for someone who is struggling. Know the warning signs for #suicide and how to help: https://t.co/IPP8jObuGQ. #SPM21 https://t.co/5ZGDsdjW6u,[],"['BeThere', 'suicide', 'SPM21']",[],['https://t.co/IPP8jObuGQ'],USA,September is Suicide Prevention Month  You can make a difference and  BeThere for someone who is struggling  Know the warning signs for  suicide and how to help  https   t co IPP8jObuGQ   SPM21 https   t co 5ZGDsdjW6u,2021-09-13 17:00:00
49,en,CDCgov,146569971,True,1437454033283866625,#Norovirus is an extremely contagious virus that causes vomiting &amp; diarrhea. Explore 5 ways to protect yourself &amp; others from norovirus: https://t.co/lQGy01Q8pe. https://t.co/Deny6GLatD,['xp'],['Norovirus'],[],['https://t.co/lQGy01Q8pe'],USA, Norovirus is an extremely contagious virus that causes vomiting  amp  diarrhea  Elore 5 ways to protect yourself  amp  others from norovirus  https   t co lQGy01Q8pe  https   t co Deny6GLatD,2021-09-13 17:00:00
50,en,CDCgov,146569971,True,1437430876942438405,"If you or your loved one has an infection that's not getting better or is getting worse, ACT FAST. Get medical care IMMEDIATELY. Learn about the signs and symptoms of #sepsis: https://t.co/rSkIkgCtVJ. #SAM2021 https://t.co/c7lH1AT7sv",[],"['sepsis', 'SAM2021']",[],['https://t.co/rSkIkgCtVJ'],USA,If you or your loved one has an infection that s not getting better or is getting worse  ACT FAST  Get medical care IMMEDIATELY  Learn about the signs and symptoms of  sepsis  https   t co rSkIkgCtVJ   SAM2021 https   t co c7lH1AT7sv,2021-09-13 15:00:00
51,en,CDCgov,146569971,True,1437152037750378508,"Coaches, parents, teachers, and athletes: It’s hot outside! Learn how to recognize and prevent heat-related illness. https://t.co/5XMINepnp4 #ExtremeHeat #BeatTheHeat https://t.co/VhFHyQYjOT",[],"['ExtremeHeat', 'BeatTheHeat']",[],['https://t.co/5XMINepnp4'],USA,Coaches  parents  teachers  and athletes  It’s hot outside  Learn how to recognize and prevent heat related illness  https   t co 5XMINepnp4  ExtremeHeat  BeatTheHeat https   t co VhFHyQYjOT,2021-09-12 21:00:00
52,en,CDCgov,146569971,True,1437131653948878850,Blood donations are important for some people with #SCD who need transfusions to stay healthy. Watch our videos to better understand the importance of blood transfusions and blood donations for those with SCD. Donate blood today: https://t.co/vyxzwCsECG. #SickleCellMatters2021 https://t.co/W1Ndmqh2Rd,[],"['SCD', 'SickleCellMatters2021']",[],['https://t.co/vyxzwCsECG'],USA,Blood donations are important for some people with  SCD who need transfusions to stay healthy  Watch our videos to better understand the importance of blood transfusions and blood donations for those with SCD  Donate blood today  https   t co vyxzwCsECG   SickleCellMatters2021 https   t co W1Ndmqh2Rd,2021-09-12 19:00:00
53,en,CDCgov,146569971,True,1437116297192648717,Learn how Missouri championed the health &amp; well-being of school staff during the #COVID19 pandemic. Share using #CDCHealthySchools. https://t.co/ib0GvBJXpv,[],"['COVID19', 'CDCHealthySchools']",[],[],USA,Learn how Missouri championed the health  amp  well being of school staff during the  COVID19 pandemic  Share using  CDCHealthySchools  https   t co ib0GvBJXpv,2021-09-12 18:00:00
54,en,CDCgov,146569971,True,1437100450139017220,"Prevent carbon monoxide (CO) poisoning. Always run gas-powered generators outside, at least 20 feet away from any window, door, or vent. https://t.co/Wa0JaYSNCL https://t.co/kQBhktiWOo",[],[],[],['https://t.co/Wa0JaYSNCL'],USA,Prevent carbon monoxide  CO  poisoning  Always run gas powered generators outside  at least 20 feet away from any window  door  or vent  https   t co Wa0JaYSNCL https   t co kQBhktiWOo,2021-09-12 17:00:00
55,en,CDCgov,146569971,True,1437083662353322002,"If your home has flooded and you couldn’t dry it out within 2 days, assume mold growth. Use this mold cleanup guide to reduce health risks: https://t.co/JNHKyhH9pn. https://t.co/uSnmTpnQMd",[],[],[],['https://t.co/JNHKyhH9pn'],USA,If your home has flooded and you couldn’t dry it out within 2 days  assume mold growth  Use this mold cleanup guide to reduce health risks  https   t co JNHKyhH9pn  https   t co uSnmTpnQMd,2021-09-12 16:00:00
56,en,CDCgov,146569971,True,1437068483796389889,"If you got all recommended doses of a #COVID19 vaccine authorized by @US_FDA or listed for emergency use by @WHO, you do not need an additional dose at this time, unless you have a weakened immune system. Learn more: https://t.co/6GrEaHViI9. https://t.co/ltQ7WJSVU8",[],['COVID19'],"['US_FDA', 'WHO']",['https://t.co/6GrEaHViI9'],USA,If you got all recommended doses of a  COVID19 vaccine authorized by  US FDA or listed for emergency use by  WHO  you do not need an additional dose at this time  unless you have a weakened immune system  Learn more  https   t co 6GrEaHViI9  https   t co ltQ7WJSVU8,2021-09-12 15:00:00
57,en,CDCgov,146569971,True,1436797705658019843,"Do you know the signs and symptoms of #sepsis? If you or your loved one has an infection that’s not getting better or is getting worse, ACT FAST and get medical care IMMEDIATELY. https://t.co/rSkIkgkT4b #SAM2021 https://t.co/4CyiSc1205",[],"['sepsis', 'SAM2021']",[],['https://t.co/rSkIkgkT4b'],USA,Do you know the signs and symptoms of  sepsis  If you or your loved one has an infection that’s not getting better or is getting worse  ACT FAST and get medical care IMMEDIATELY  https   t co rSkIkgkT4b  SAM2021 https   t co 4CyiSc1205,2021-09-11 21:00:00
58,en,CDCgov,146569971,True,1436780843020787713,Returning to a flooded home? Check for #mold and learn how to safely clean up mold after a disaster. https://t.co/LNFBlp9tqI https://t.co/XGeQBAlGsv,[],['mold'],[],['https://t.co/LNFBlp9tqI'],USA,Returning to a flooded home  Check for  mold and learn how to safely clean up mold after a disaster  https   t co LNFBlp9tqI https   t co XGeQBAlGsv,2021-09-11 20:00:00
59,en,CDCgov,146569971,True,1436724989496111111,Floodwater can contain anything from sewage and sharp objects to downed power lines. Stay away from flood waters whenever possible. Don't let kids or pets get anywhere near floodwaters. https://t.co/QP8Lx1wS1t #Mindy https://t.co/Hh6CsAH3Ir,[],['Mindy'],[],['https://t.co/QP8Lx1wS1t'],USA,Floodwater can contain anything from sewage and sharp objects to downed power lines  Stay away from flood waters whenever possible  Don t let kids or pets get anywhere near floodwaters  https   t co QP8Lx1wS1t  Mindy https   t co Hh6CsAH3Ir,2021-09-11 16:00:00
60,en,CDCgov,146569971,True,1436706185932062726,"Most middle and high school students who use e-cigarettes report using flavored products. This #BackToSchool season, talk to students about the dangers of e-cigarette use. Learn more: https://t.co/xOA2TpLFpv. https://t.co/1w6rxiZxtr",[],['BackToSchool'],[],['https://t.co/xOA2TpLFpv'],USA,Most middle and high school students who use e cigarettes report using flavored products  This  BackToSchool season  talk to students about the dangers of e cigarette use  Learn more  https   t co xOA2TpLFpv  https   t co 1w6rxiZxtr,2021-09-11 15:00:00
61,en,CDCgov,146569971,True,1436449435286970372,"Never drive through flooded areas. As little as six inches of water can cause you to lose control of your car. Turn around, don’t drown! https://t.co/zgfeYaGCsl #Mindy https://t.co/cd9JyoWVIk",[],['Mindy'],[],['https://t.co/zgfeYaGCsl'],USA,Never drive through flooded areas  As little as six inches of water can cause you to lose control of your car  Turn around  don’t drown  https   t co zgfeYaGCsl  Mindy https   t co cd9JyoWVIk,2021-09-10 22:00:00
62,en,CDCgov,146569971,True,1436426780534087683,Listeria outbreak linked to Tyson Foods precooked chicken is over. Recalled chicken should no longer be in stores but could still be in your freezer. Check if you have any recalled products and throw them out or return them. https://t.co/h3v2YHewrE https://t.co/mmgNAXBaNT,[],[],[],['https://t.co/h3v2YHewrE'],USA,Listeria outbreak linked to Tyson Foods precooked chicken is over  Recalled chicken should no longer be in stores but could still be in your freezer  Check if you have any recalled products and throw them out or return them  https   t co h3v2YHewrE https   t co mmgNAXBaNT,2021-09-10 21:00:00
63,en,CDCgov,146569971,True,1436417954585919494,"#COVID19 cases have generally increased throughout most of the country since the beginning of summer. Recently, the U.S. surpassed 40 million total cases. Some people experience post-COVID conditions that can last weeks, even months. Learn more: https://t.co/F4bAyObDp1. https://t.co/bO9fngcXo1",['xp'],['COVID19'],[],['https://t.co/F4bAyObDp1'],USA, COVID19 cases have generally increased throughout most of the country since the beginning of summer  Recently  the U S  surpassed 40 million total cases  Some people eerience post COVID conditions that can last weeks  even months  Learn more  https   t co F4bAyObDp1  https   t co bO9fngcXo1,2021-09-10 20:00:00
64,en,CDCgov,146569971,True,1436410402863255557,"#VaxFact: mRNA #COVID19 vaccines work differently than other types of vaccines, but they still work to trigger an immune response in your body and help protect you from COVID-19, especially severe illness, hospitalization, and death.

More vaccine facts: https://t.co/c3T9VAF5Ce. https://t.co/FSmQo3y3Ir",[],"['VaxFact', 'COVID19']",[],['https://t.co/c3T9VAF5Ce'],USA, VaxFact  mRNA  COVID19 vaccines work differently than other types of vaccines  but they still work to trigger an immune response in your body and help protect you from COVID 19  especially severe illness  hospitalization  and death More vaccine facts  https   t co c3T9VAF5Ce  https   t co FSmQo3y3Ir,2021-09-10 19:00:00
65,en,CDCgov,146569971,True,1436402863387955201,"#COVID19 vaccines offer protection against COVID-19-related hospitalization &amp; emergency department and urgent care visits, even with the rise of #DeltaVariant, a new @CDCMMWR finds. Vaccination provides strong protection against severe COVID-19 illness. https://t.co/fQRCukdsxQ https://t.co/XBorngQWvb",[],"['COVID19', 'DeltaVariant']",['CDCMMWR'],['https://t.co/fQRCukdsxQ'],USA, COVID19 vaccines offer protection against COVID 19 related hospitalization  amp  emergency department and urgent care visits  even with the rise of  DeltaVariant  a new  CDCMMWR finds  Vaccination provides strong protection against severe COVID 19 illness  https   t co fQRCukdsxQ https   t co XBorngQWvb,2021-09-10 19:00:00
66,en,CDCgov,146569971,True,1436389091281620994,New @CDCMMWR shows fully vaccinated people had &gt;10x lower risk of hospitalization or death from #COVID19 compared with those not fully vaccinated. The best way to protect yourself &amp; those around you is to #SleeveUp. More: https://t.co/7GBRXOApe7. https://t.co/Te4CyBJZsy,[],"['COVID19', 'SleeveUp']",['CDCMMWR'],['https://t.co/7GBRXOApe7'],USA,New  CDCMMWR shows fully vaccinated people had  gt 10x lower risk of hospitalization or death from  COVID19 compared with those not fully vaccinated  The best way to protect yourself  amp  those around you is to  SleeveUp  More  https   t co 7GBRXOApe7  https   t co Te4CyBJZsy,2021-09-10 18:00:00
67,en,CDCgov,146569971,True,1436376436806504457,"New @CDCMMWR finds mRNA #COVID19 vaccines offer protection to help prevent hospitalization from COVID-19 for veterans at VA medical centers, even during #DeltaVariant’s rapid spread. Everyone 12 years &amp; older should get a COVID-19 vaccine. Read more: https://t.co/TzIoGckvve https://t.co/ggpuh5Vchz",[],"['COVID19', 'DeltaVariant']",['CDCMMWR'],['https://t.co/TzIoGckvve'],USA,New  CDCMMWR finds mRNA  COVID19 vaccines offer protection to help prevent hospitalization from COVID 19 for veterans at VA medical centers  even during  DeltaVariant’s rapid spread  Everyone 12 years  amp  older should get a COVID 19 vaccine  Read more  https   t co TzIoGckvve https   t co ggpuh5Vchz,2021-09-10 17:00:00
68,en,CDCgov,146569971,True,1436343802986389532,"Today is #WorldSuicidePreventionDay. We can all take action to prevent suicide. #BeThe1To:
• Ask
• Keep Them Safe
• Be There
• Help Them Connect
• Follow up

Learn more: https://t.co/ca0Ijwf3jK. #SPM21 https://t.co/PHjKYcURRv",[],"['WorldSuicidePreventionDay', 'BeThe1To', 'SPM21']",[],['https://t.co/ca0Ijwf3jK'],USA,Today is  WorldSuicidePreventionDay  We can all take action to prevent suicide   BeThe1To • Ask• Keep Them Safe• Be There• Help Them Connect• Follow upLearn more  https   t co ca0Ijwf3jK   SPM21 https   t co PHjKYcURRv,2021-09-10 15:00:00
69,en,CDCgov,146569971,True,1436328270589485069,Updated: Interim infection prevention and control recommendations for healthcare personnel during the #COVID19 pandemic. Learn more: https://t.co/4yvtke1CzI.,[],['COVID19'],[],['https://t.co/4yvtke1CzI'],USA,Updated  Interim infection prevention and control recommendations for healthcare personnel during the  COVID19 pandemic  Learn more  https   t co 4yvtke1CzI ,2021-09-10 14:00:00
70,en,CDCgov,146569971,True,1436074326437019651,New @CDCMMWR shows how untreated wastewater is used to detect #COVID19 infection trends in communities. The National Wastewater Surveillance System serves as an early detection system for tracking the spread of the virus that causes COVID-19. https://t.co/0RXAncRZdw https://t.co/ehgNR55gu7,[],['COVID19'],['CDCMMWR'],['https://t.co/0RXAncRZdw'],USA,New  CDCMMWR shows how untreated wastewater is used to detect  COVID19 infection trends in communities  The National Wastewater Surveillance System serves as an early detection system for tracking the spread of the virus that causes COVID 19  https   t co 0RXAncRZdw https   t co ehgNR55gu7,2021-09-09 21:00:00
