,tweet_lang,poi_name,poi_id,verified,id,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,country,text_hi,tweet_date,text_en
142,hi,ArvindKejriwal,405427035,True,1422817088796725248,"बच्ची के परिवार से मिला, उनका दर्द बांटा-

- परिवार को 10 लाख रुपए की आर्थिक सहायता देंगे

- मामले की मजिस्ट्रेट जांच होगी

- दोषियों को सजा दिलवाने के लिए बड़े वकील लगायेंगे

केंद्र सरकार दिल्ली में क़ानून व्यवस्था दुरुस्त करने के लिए कड़े कदम उठाए, हम पूरा सहयोग करेंगे",[],[],[],[],India,बच्ची के परिवार से मिला  उनका दर्द बांटा   परिवार को 10 लाख रुपए की आर्थिक सहायता देंगे  मामले की मजिस्ट्रेट जांच होगी  दोषियों को सजा दिलवाने के लिए बड़े वकील लगायेंगेकेंद्र सरकार दिल्ली में क़ानून व्यवस्था दुरुस्त करने के लिए कड़े कदम उठाए  हम पूरा सहयोग करेंगे,2021-08-04 07:00:00,
143,hi,ArvindKejriwal,405427035,True,1422539846053150727,"आज 10वीं क्लास के नतीजे आए हैं। 

दिल्ली सरकार के स्कूलों के नतीजे 97.52% हैं। हमारे 186 बच्चों ने 95% से ज्यादा अंक लिए हैं

बच्चों, उनके माता-पिता और टीम एजुकेशन को बहुत बहुत बधाई। https://t.co/VtfCdffjSd",[],[],[],[],India,आज 10वीं क्लास के नतीजे आए हैं। दिल्ली सरकार के स्कूलों के नतीजे 97 52  हैं। हमारे 186 बच्चों ने 95  से ज्यादा अंक लिए हैंबच्चों  उनके माता पिता और टीम एजुकेशन को बहुत बहुत बधाई। https   t co VtfCdffjSd,2021-08-03 13:00:00,
144,hi,ArvindKejriwal,405427035,True,1422510566476685316,"दिल्ली में 9 साल की मासूम के साथ हैवानियत के बाद हत्या बेहद शर्मनाक है। दिल्ली में कानून-व्यवस्था दुरुस्त किए जाने की ज़रुरत है। दोषियों को जल्द से जल्द फांसी की सज़ा मिलनी चाहिए। 

कल पीड़ित परिवार से मिलने जा रहा हूं, न्याय की इस लड़ाई में परिवार की हर संभव मदद करेंगे।",[],[],[],[],India,दिल्ली में 9 साल की मासूम के साथ हैवानियत के बाद हत्या बेहद शर्मनाक है। दिल्ली में कानून व्यवस्था दुरुस्त किए जाने की ज़रुरत है। दोषियों को जल्द से जल्द फांसी की सज़ा मिलनी चाहिए। कल पीड़ित परिवार से मिलने जा रहा हूं  न्याय की इस लड़ाई में परिवार की हर संभव मदद करेंगे।,2021-08-03 11:00:00,
145,en,ArvindKejriwal,405427035,True,1422474191958388757,"As India enters its 75th year of independence, it is time to set our vision for 2047. I invite all corporates and philanthropic organisations to join Delhi@2047 initiative and make Delhi the number 1 city in the world.

Join at: https://t.co/FAaWqWaVKs",[],[],[],['https://t.co/FAaWqWaVKs'],India,,2021-08-03 08:00:00,As India enters its 75th year of independence  it is time to set our vision for 2047  I invite all corporates and philanthropic organisations to join Delhi 2047 initiative and make Delhi the number 1 city in the world Join at  https   t co FAaWqWaVKs
146,en,ArvindKejriwal,405427035,True,1422459391064739842,"Approved Medical Oxy Prodn Promotion Policy. It provides several incentives to pvt sector to set up oxy prodn plants, invest in Oxy tankers n set up oxy storage facilities. This will help improving oxy availability in Del which became a huge bottleneck in handling last Covid wave",[],[],[],[],India,,2021-08-03 07:00:00,Approved Medical Oxy Prodn Promotion Policy  It provides several incentives to pvt sector to set up oxy prodn plants  invest in Oxy tankers n set up oxy storage facilities  This will help improving oxy availability in Del which became a huge bottleneck in handling last Covid wave
147,en,ArvindKejriwal,405427035,True,1422452638952480771,"Launching Delhi@2047, a platform for organisations to collaborate and contribute towards building a Delhi of our dreams by 2047 | LIVE https://t.co/adYIS7gBlL",[],[],[],['https://t.co/adYIS7gBlL'],India,,2021-08-03 07:00:00,Launching Delhi 2047  a platform for organisations to collaborate and contribute towards building a Delhi of our dreams by 2047   LIVE https   t co adYIS7gBlL
148,hi,ArvindKejriwal,405427035,True,1422058897548865539,एक और एतिहासिक कामयाबी। पुरुष टीम के बाद अब भारत की महिला हॉकी टीम भी टोक्यो ओलम्पिक के सेमीफ़ाइनल में प्रवेश कर गई है। सभी देशवासियों को बधाई। https://t.co/N1C0G9VlVZ,[],[],[],[],India,एक और एतिहासिक कामयाबी। पुरुष टीम के बाद अब भारत की महिला हॉकी टीम भी टोक्यो ओलम्पिक के सेमीफ़ाइनल में प्रवेश कर गई है। सभी देशवासियों को बधाई। https   t co N1C0G9VlVZ,2021-08-02 05:00:00,
149,en,ArvindKejriwal,405427035,True,1421831416757817344,What a historic moment! Indian hockey team dribbles their way into semifinals after 4 decades. Entire country is so proud. https://t.co/8YgVMApOQr,[],[],[],[],India,,2021-08-01 14:00:00,What a historic moment  Indian hockey team dribbles their way into semifinals after 4 decades  Entire country is so proud  https   t co 8YgVMApOQr
150,en,ArvindKejriwal,405427035,True,1421821209663115266,Many congratulations to @Pvsindhu1 for winning bronze medal for India in Tokyo Olympics. India is proud of you. Well played champion. https://t.co/B1H2Ur2bqh,[],[],['Pvsindhu1'],[],India,,2021-08-01 13:00:00,Many congratulations to  Pvsindhu1 for winning bronze medal for India in Tokyo Olympics  India is proud of you  Well played champion  https   t co B1H2Ur2bqh
151,en,ArvindKejriwal,405427035,True,1421763887867719689,"Very happy birthday, God bless you. https://t.co/kmhTA9F7Wu",[],[],[],['https://t.co/kmhTA9F7Wu'],India,,2021-08-01 09:00:00,Very happy birthday  God bless you  https   t co kmhTA9F7Wu
152,hi,ArvindKejriwal,405427035,True,1421496724284067843,भारतीय महिला हॉकी टीम के बेहतरीन प्रदर्शन पर उन्हें बहुत-बहुत बधाई। https://t.co/sSnIo0D5Fu,[],[],[],['https://t.co/sSnIo0D5Fu'],India,भारतीय महिला हॉकी टीम के बेहतरीन प्रदर्शन पर उन्हें बहुत बहुत बधाई। https   t co sSnIo0D5Fu,2021-07-31 16:00:00,
153,hi,ArvindKejriwal,405427035,True,1421433411609133057,"दिल्ली के 1 करोड़ लोगों को लगी वैक्सीन। Press Conference | LIVE
 https://t.co/rFgqQMRoTY",[],[],[],['https://t.co/rFgqQMRoTY'],India,दिल्ली के 1 करोड़ लोगों को लगी वैक्सीन। Press Conference   LIVE https   t co rFgqQMRoTY,2021-07-31 12:00:00,
154,en,ArvindKejriwal,405427035,True,1421350249025523715,"What an excellent performance 

Congratulations to Kamalpreet Kaur for qualifying for Women's Discus Throw finals in #TokyoOlympics. Wish you all the very best champion. India is proud of you.
#Cheer4Indiia https://t.co/G4v9kYo929",[],"['TokyoOlympics', 'Cheer4Indiia']",[],[],India,,2021-07-31 06:00:00,What an excellent performance Congratulations to Kamalpreet Kaur for qualifying for Women s Discus Throw finals in  TokyoOlympics  Wish you all the very best champion  India is proud of you  Cheer4Indiia https   t co G4v9kYo929
