,tweet_lang,replied_to_tweet_id,replied_to_user_id,reply_text,id,verified,text_en,tweet_date,country,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,text_es
60,en,1441151290919112709,15012486, CBSNews I’m going to sit this one out  Looking forward to watching from afar  Definitely no thanks ,1441152098553401347,False, CBSNews I’m going to sit this one out  Looking forward to watching from afar  Definitely no thanks ,2021-09-23T21:26:50.000Z,USA,@CBSNews I’m going to sit this one out. Looking forward to watching from afar. Definitely no thanks.,[],[],['CBSNews'],[],
61,en,1441151290919112709,15012486, CBSNews Dear trumpers  CDC recommending something  lt  gt  mandates and  lt  gt  tyranny  Put on your big boy pants and get vaxxed ,1441151836283564041,False, CBSNews Dear trumpers  CDC recommending something  lt  gt  mandates and  lt  gt  tyranny  Put on your big boy pants and get vaxxed ,2021-09-23T21:25:47.000Z,USA,@CBSNews Dear trumpers: CDC recommending something &lt;&gt; mandates and &lt;&gt; tyranny. Put on your big boy pants and get vaxxed.,[],[],['CBSNews'],[],
62,en,1441151290919112709,15012486, CBSNews No thanks ,1441151822996017156,False, CBSNews No thanks ,2021-09-23T21:25:44.000Z,USA,@CBSNews No thanks.,[],[],['CBSNews'],[],
63,en,1441151290919112709,15012486, CBSNews horrible,1441151802741706756,False, CBSNews horrible,2021-09-23T21:25:39.000Z,USA,@CBSNews horrible,[],[],['CBSNews'],[],
64,en,1441151290919112709,15012486, CBSNews I entrusted  Dennismayson7 with my money since I took rush of investing my money with he platform  and since then I ve recovered all I lost to scams  Get in touch with  Dennismayson7 and get a good mentorship and safe trading ,1441151417712926728,False, CBSNews I entrusted  Dennismayson7 with my money since I took rush of investing my money with he platform  and since then I ve recovered all I lost to scams  Get in touch with  Dennismayson7 and get a good mentorship and safe trading ,2021-09-23T21:24:07.000Z,USA,"@CBSNews I entrusted @Dennismayson7 with my money since I took rush of investing my money with he platform, and since then I've recovered all I lost to scams. Get in touch with @Dennismayson7 and get a good mentorship and safe trading.",[],[],"['CBSNews', 'Dennismayson7']",['https://t.co/8wyNVPz5nq'],
65,en,1441151290919112709,15012486, CBSNews That’s amazing,1441151359248527368,False, CBSNews That’s amazing,2021-09-23T21:23:53.000Z,USA,@CBSNews That’s amazing,[],[],['CBSNews'],[],
66,en,1441151044839297028,1180903581391605760, thanh neville So in short  they just aren’t done ,1441158832823042049,False, thanh neville So in short  they just aren’t done ,2021-09-23T21:53:35.000Z,USA,"@thanh_neville So in short, they just aren’t done.",[],[],['thanh_neville'],[],
67,en,1441151044839297028,1180903581391605760, thanh neville The ACIP meeting went 2 hours over and still ran out of time to do four votes and have this important  nuanced  discussion  There were important issues raised with the  rushed  language and I think this will be revisited VERY soon ,1441158750044241923,False, thanh neville The ACIP meeting went 2 hours over and still ran out of time to do four votes and have this important  nuanced  discussion  There were important issues raised with the  rushed  language and I think this will be revisited VERY soon ,2021-09-23T21:53:16.000Z,USA,"@thanh_neville The ACIP meeting went 2 hours over and still ran out of time to do four votes and have this important, nuanced, discussion. There were important issues raised with the (rushed) language and I think this will be revisited VERY soon.",[],[],['thanh_neville'],['https://t.co/yZGe3QBUXk'],
68,en,1441151044839297028,1180903581391605760, thanh neville Insanity ,1441152728131014657,False, thanh neville Insanity ,2021-09-23T21:29:20.000Z,USA,@thanh_neville Insanity.,[],[],['thanh_neville'],[],
69,en,1441151044839297028,1180903581391605760, thanh neville  CDCgov is bowing to industry  as it has throughout  The last thing hospitals want is to have to give workers third doses to comply with the CMS vaccine mandate  Once  again  we are considered worthless,1441152108074438667,False, thanh neville  CDCgov is bowing to industry  as it has throughout  The last thing hospitals want is to have to give workers third doses to comply with the CMS vaccine mandate  Once  again  we are considered worthless,2021-09-23T21:26:52.000Z,USA,"@thanh_neville @CDCgov is bowing to industry, as it has throughout. The last thing hospitals want is to have to give workers third doses to comply with the CMS vaccine mandate. 

Once, again, we are considered worthless",[],[],"['thanh_neville', 'CDCgov']",['https://t.co/Rd4C3K6XGv'],
70,en,1441151044839297028,1180903581391605760, thanh neville Kind of like the Attending,1441151937894772738,False, thanh neville Kind of like the Attending,2021-09-23T21:26:11.000Z,USA,@thanh_neville Kind of like the Attending,[],[],['thanh_neville'],[],
71,en,1441151044839297028,1180903581391605760, thanh neville The Prez Decides,1441151731476226055,False, thanh neville The Prez Decides,2021-09-23T21:25:22.000Z,USA,@thanh_neville The Prez Decides,[],[],['thanh_neville'],[],
72,en,1441151044839297028,1180903581391605760, thanh neville Has the  CDCDirector made  any  good decision ,1441151412797280259,False, thanh neville Has the  CDCDirector made  any  good decision ,2021-09-23T21:24:06.000Z,USA,@thanh_neville Has the @CDCDirector made *any* good decision?,[],[],"['thanh_neville', 'CDCDirector']",[],
73,en,1441150873925652480,13678962, KUT  NPR Glad  KUT chooses to promote the most lucrative big pharma solution  and not the off patent  cheap  generic ones   EnemyOfThePeople https   t co 7HsCyvZ5PY,1441152509674864641,False, KUT  NPR Glad  KUT chooses to promote the most lucrative big pharma solution  and not the off patent  cheap  generic ones   EnemyOfThePeople https   t co 7HsCyvZ5PY,2021-09-23T21:28:28.000Z,USA,"@KUT @NPR Glad @KUT chooses to promote the most lucrative big pharma solution, and not the off-patent, cheap, generic ones. #EnemyOfThePeople 

https://t.co/7HsCyvZ5PY",[],[],"['KUT', 'NPR', 'KUT']",['https://t.co/If9bE1fikM'],
74,en,1441150236882202625,3253144939, MorganRomeroTV  KGWNews On tap,1441154007456575492,False, MorganRomeroTV  KGWNews On tap,2021-09-23T21:34:25.000Z,USA,@MorganRomeroTV @KGWNews On tap,[],[],"['MorganRomeroTV', 'KGWNews']",[],
75,en,1441150219782025222,171856076,Committee members eressed concerns about the logistics of implementing such a recommendation and confusion likely to follow  They also cited a lack of information to support a third dose ,1441150421918126080,False,Committee members eressed concerns about the logistics of implementing such a recommendation and confusion likely to follow  They also cited a lack of information to support a third dose ,2021-09-23T21:20:10.000Z,USA,Committee members expressed concerns about the logistics of implementing such a recommendation and confusion likely to follow. They also cited a lack of information to support a third dose.,['xp'],[],[],['https://t.co/jhIy5hefgV'],
76,en,1441150219782025222,171856076,The group voted against recommending boosters for people between 18 and 64 years old who are in occupational or institutional settings that put them at increased risk of COVID 19 infection or transmission  based on an individual assessment of benefits and risks,1441150228632010754,False,The group voted against recommending boosters for people between 18 and 64 years old who are in occupational or institutional settings that put them at increased risk of COVID 19 infection or transmission  based on an individual assessment of benefits and risks,2021-09-23T21:19:24.000Z,USA,"The group voted against recommending boosters for people between 18 and 64 years old who are in occupational or institutional settings that put them at increased risk of COVID-19 infection or transmission, based on an individual assessment of benefits and risks",[],[],[],['https://t.co/mHd0jrtOxn'],
77,en,1441150219782025222,171856076,based on an individual assessment of the benefits and risks of the additional vaccine dose,1441150226518003715,False,based on an individual assessment of the benefits and risks of the additional vaccine dose,2021-09-23T21:19:23.000Z,USA,based on an individual assessment of the benefits and risks of the additional vaccine dose,[],[],[],[],
78,en,1441150219782025222,171856076,The committee voted 13 2 to recommend booster doses for people aged 50 to 64 with underlying medical conditions  In a narrow 9 6 vote  the committee also voted to endorse boosters for people aged 18 to 49 who have underlying medical conditions  ,1441150224530018306,False,The committee voted 13 2 to recommend booster doses for people aged 50 to 64 with underlying medical conditions  In a narrow 9 6 vote  the committee also voted to endorse boosters for people aged 18 to 49 who have underlying medical conditions  ,2021-09-23T21:19:23.000Z,USA,"The committee voted 13-2 to recommend booster doses for people aged 50 to 64 with underlying medical conditions. In a narrow 9-6 vote, the committee also voted to endorse boosters for people aged 18 to 49 who have underlying medical conditions,.",[],[],[],['https://t.co/4U9bZF0HNH'],
79,en,1441150219782025222,171856076,residents of long term care facilities and otherwise vulnerable Americans The CDC’s Advisory Committee on Immunization Practices voted unanimously in favor of recommending booster shots for people aged 65 and older and for residents of long term care facilities ,1441150222176952322,False,residents of long term care facilities and otherwise vulnerable Americans The CDC’s Advisory Committee on Immunization Practices voted unanimously in favor of recommending booster shots for people aged 65 and older and for residents of long term care facilities ,2021-09-23T21:19:22.000Z,USA,"residents of long-term care facilities and otherwise vulnerable Americans.

The CDC’s Advisory Committee on Immunization Practices voted unanimously in favor of recommending booster shots for people aged 65 and older and for residents of long-term care facilities.",[],[],[],['https://t.co/pt4Sl6g2RO'],
80,en,1441150177327214597,981000124959608832, MarxTelly “do it for babydog sweepstake”,1441150440444362752,False, MarxTelly “do it for babydog sweepstake”,2021-09-23T21:20:14.000Z,USA,@MarxTelly “do it for babydog sweepstake”,[],[],['MarxTelly'],[],
81,en,1441150132402081800,15679641, dallasnews nope,1441150622196191232,False, dallasnews nope,2021-09-23T21:20:58.000Z,USA,@dallasnews nope,[],[],['dallasnews'],[],
82,en,1441149946460131329,601890937, JoeKoffee it s a really tough time     ,1441159619917668353,False, JoeKoffee it s a really tough time     ,2021-09-23T21:56:43.000Z,USA,@JoeKoffee it's a really tough time. : (,[],[],['JoeKoffee'],[],
83,en,1441149946460131329,601890937, ReneeAlida Thanks  I d be much more ok and easier with all this if the activities I enjoy didn t require being around people ,1441159182598610946,False, ReneeAlida Thanks  I d be much more ok and easier with all this if the activities I enjoy didn t require being around people ,2021-09-23T21:54:59.000Z,USA,@ReneeAlida Thanks. I'd be much more ok and easier with all this if the activities I enjoy didn't require being around people.,[],[],['ReneeAlida'],[],
84,en,1441149946460131329,601890937, JoeKoffee absolutely right I hope you can get the booster soon ,1441158622893858816,False, JoeKoffee absolutely right I hope you can get the booster soon ,2021-09-23T21:52:45.000Z,USA,"@JoeKoffee absolutely right.
I hope you can get the booster soon.",[],[],['JoeKoffee'],[],
85,en,1441149946460131329,601890937, ReneeAlida Yes  of course  but masks aren t perfect  Much less so in tight quarters with lots of respiration ,1441158347386855429,False, ReneeAlida Yes  of course  but masks aren t perfect  Much less so in tight quarters with lots of respiration ,2021-09-23T21:51:40.000Z,USA,"@ReneeAlida Yes, of course, but masks aren't perfect. Much less so in tight quarters with lots of respiration.",[],[],['ReneeAlida'],[],
86,en,1441149946460131329,601890937, JoeKoffee Don t they require masks Holy shit every Dr  in MA does ,1441157844028428294,False, JoeKoffee Don t they require masks Holy shit every Dr  in MA does ,2021-09-23T21:49:40.000Z,USA,"@JoeKoffee Don't they require masks?
Holy shit every Dr. in MA does.",[],[],['JoeKoffee'],[],
87,en,1441149946460131329,601890937, ReneeAlida Okay  thanks Truthfully  I ve avoided the Dr since Covid hit  I m afraid of sitting in a waiting room for an hour with Covid infected people ,1441157504323383302,False, ReneeAlida Okay  thanks Truthfully  I ve avoided the Dr since Covid hit  I m afraid of sitting in a waiting room for an hour with Covid infected people ,2021-09-23T21:48:19.000Z,USA,"@ReneeAlida Okay, thanks.
Truthfully, I've avoided the Dr since Covid hit. I'm afraid of sitting in a waiting room for an hour with Covid infected people.",[],[],['ReneeAlida'],['https://t.co/YevICINhyl'],
