,tweet_lang,replied_to_tweet_id,replied_to_user_id,reply_text,id,verified,text_en,tweet_date,country,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,text_es,text_hi
62,en,1441039613326467076,9294762, businessline  SerumInstIndia High profile government advisers politicians who were caught breaking social distancing lockdown rules  Dominic Cummings  Neil Ferguson  Catherine Calderwood  Rosie Duffield  None of them were fined  Why should the public continue to follow the dystopian rules ,1441039709053112321,False, businessline  SerumInstIndia High profile government advisers politicians who were caught breaking social distancing lockdown rules  Dominic Cummings  Neil Ferguson  Catherine Calderwood  Rosie Duffield  None of them were fined  Why should the public continue to follow the dystopian rules ,2021-09-23T14:00:14.000Z,India,"@businessline @SerumInstIndia High-profile government advisers/politicians who were caught breaking social distancing/lockdown rules: Dominic Cummings, Neil Ferguson, Catherine Calderwood, Rosie Duffield. None of them were fined. Why should the public continue to follow the dystopian rules?",[],[],"['businessline', 'SerumInstIndia']",['https://t.co/EqBzUwv24x'],,
63,en,1441036054451003400,1402194999211560970, AbhishekParasr2 Hello Abhishek  You can check the current travel requirements here https   t co FIo6jW72rq ,1441041537601843204,True, AbhishekParasr2 Hello Abhishek  You can check the current travel requirements here https   t co FIo6jW72rq ,2021-09-23T14:07:30.000Z,India,"@AbhishekParasr2 Hello Abhishek, You can check the current travel requirements here https://t.co/FIo6jW72rq.",[],[],['AbhishekParasr2'],['https://t.co/FIo6jW72rq'],,
64,en,1441035065945849862,57780059, RockDesii Reach out Fast Recovery12 on Instagram he is honest and relabel also fast in recovery of hacked  suspended deleted band and disabled account I think he is the best,1441035157071441928,False, RockDesii Reach out Fast Recovery12 on Instagram he is honest and relabel also fast in recovery of hacked  suspended deleted band and disabled account I think he is the best,2021-09-23T13:42:09.000Z,India,"@RockDesii Reach out Fast_Recovery12 on Instagram he is honest and relabel 
also fast in recovery of hacked, suspended,deleted,band,and disabled account,I think he is the best",[],[],['RockDesii'],['https://t.co/5IjCjQbedd'],,
65,en,1441034385789120527,1402194999211560970, AbhishekParasr2  spain You are Indian  So not allowed ,1441034607680319492,False, AbhishekParasr2  spain You are Indian  So not allowed ,2021-09-23T13:39:58.000Z,India,@AbhishekParasr2 @spain You are Indian. So not allowed.,[],[],"['AbhishekParasr2', 'spain']",[],,
66,en,1441031370101309440,284920800, news18dotcom First we needed 12 weeks to flatten the curve  Then Boris Johnson said we d be back to normal by Christmas  It should be obvious that the dystopian  new normal  of mandatory social distancing is permanent  The restrictions will not be lifted until people rebel  Boris is a tyrant ,1441031507896782851,False, news18dotcom First we needed 12 weeks to flatten the curve  Then Boris Johnson said we d be back to normal by Christmas  It should be obvious that the dystopian  new normal  of mandatory social distancing is permanent  The restrictions will not be lifted until people rebel  Boris is a tyrant ,2021-09-23T13:27:39.000Z,India,@news18dotcom First we needed 12 weeks to flatten the curve. Then Boris Johnson said we'd be back to normal by Christmas. It should be obvious that the dystopian 'new normal' of mandatory social distancing is permanent. The restrictions will not be lifted until people rebel. Boris is a tyrant.,[],[],['news18dotcom'],['https://t.co/mMpXrjctem'],,
67,en,1441028640901197830,1166667812, ameetgohil Thank you  ,1441087065173544963,False, ameetgohil Thank you  ,2021-09-23T17:08:25.000Z,India,@ameetgohil Thank you !,[],[],['ameetgohil'],[],,
68,en,1441027533131198467,1382649883383918596, YourNewsCity1 Boris Johnson is a tyrant  Even MPs in his own party haved criticised his authoritarian restrictions   the policies have been far too authoritarian  I think they have interfered in people s private and personal lives in a way which is unacceptable    MP Graham Brady,1441027634452893696,False, YourNewsCity1 Boris Johnson is a tyrant  Even MPs in his own party haved criticised his authoritarian restrictions   the policies have been far too authoritarian  I think they have interfered in people s private and personal lives in a way which is unacceptable    MP Graham Brady,2021-09-23T13:12:15.000Z,India,"@YourNewsCity1 Boris Johnson is a tyrant. Even MPs in his own party haved criticised his authoritarian restrictions: ""the policies have been far too authoritarian. I think they have interfered in people's private and personal lives in a way which is unacceptable"" - MP Graham Brady",[],[],['YourNewsCity1'],['https://t.co/Cjb4bic6H2'],,
69,en,1441027246098026503,19897138, IndiaToday  Milan reports In india due to supply delays At a recent meeting of G7 countries to which India was invited  India s health minister said that India was  strongly opposed to a  vaccine passport  at this juncture   As of today indian trvllrs  had to get quarantined for 10days at EU UK i blv,1441030179489398786,False, IndiaToday  Milan reports In india due to supply delays At a recent meeting of G7 countries to which India was invited  India s health minister said that India was  strongly opposed to a  vaccine passport  at this juncture   As of today indian trvllrs  had to get quarantined for 10days at EU UK i blv,2021-09-23T13:22:22.000Z,India,"@IndiaToday @Milan_reports In india due to supply delays.
At a recent meeting of G7 countries to which India was invited, India's health minister said that India was ""strongly opposed to a 'vaccine passport' at this juncture"". As of today indian trvllrs  had to get quarantined for 10days at EU/UK i blv",[],[],"['IndiaToday', 'Milan_reports']",['https://t.co/xgmxS5VVMR'],,
70,en,1441027246098026503,19897138, IndiaToday  Milan reports Covaxin  an Indian homegrown vaccine  which has not yet received WHO approval  has also not applied for EMA authorisation  Sputnik V  which is the third vaccine approved for use in India  is on the EMA s list of vaccines currently under review  But it has not been rolled out yet,1441029525190549515,False, IndiaToday  Milan reports Covaxin  an Indian homegrown vaccine  which has not yet received WHO approval  has also not applied for EMA authorisation  Sputnik V  which is the third vaccine approved for use in India  is on the EMA s list of vaccines currently under review  But it has not been rolled out yet,2021-09-23T13:19:46.000Z,India,"@IndiaToday @Milan_reports Covaxin, an Indian homegrown vaccine, which has not yet received WHO approval, has also not applied for EMA authorisation. Sputnik V, which is the third vaccine approved for use in India, is on the EMA's list of vaccines currently under review. But it has not been rolled out yet",[],[],"['IndiaToday', 'Milan_reports']",['https://t.co/QxZQYhMmxR'],,
71,en,1441027169090629632,75242787, AirMalta  LuqaMalta  MaltaAirport  Maltairport Thanks  Pls confirm Covishield  Astra Zeneca Manufactured In India  is Valid in Matla  In the approved vaccine list  I cannot see Covishield name  it says vaccination certificate from India is still not valid  Pls confirm to avoid any last minute hassle ,1441060000944713738,False, AirMalta  LuqaMalta  MaltaAirport  Maltairport Thanks  Pls confirm Covishield  Astra Zeneca Manufactured In India  is Valid in Matla  In the approved vaccine list  I cannot see Covishield name  it says vaccination certificate from India is still not valid  Pls confirm to avoid any last minute hassle ,2021-09-23T15:20:52.000Z,India,"@AirMalta @LuqaMalta @MaltaAirport @Maltairport Thanks. Pls confirm Covishield (Astra Zeneca Manufactured In India) is Valid in Matla? In the approved vaccine list, I cannot see Covishield name..it says vaccination certificate from India is still not valid. Pls confirm to avoid any last minute hassle.",[],[],"['AirMalta', 'LuqaMalta', 'MaltaAirport', 'Maltairport']",['https://t.co/P5kRFNA0Ox'],,
72,en,1441027169090629632,75242787, SushantSaini 22  LuqaMalta  MaltaAirport  Maltairport Hello Sushant  since India is not on the dark red list and you are fully vaccinated you will be able to enter Malta without the need of quarantining  Thank you for choosing us ,1441050569414696961,False, SushantSaini 22  LuqaMalta  MaltaAirport  Maltairport Hello Sushant  since India is not on the dark red list and you are fully vaccinated you will be able to enter Malta without the need of quarantining  Thank you for choosing us ,2021-09-23T14:43:23.000Z,India,"@SushantSaini_22 @LuqaMalta @MaltaAirport @Maltairport Hello Sushant, since India is not on the dark red list and you are fully vaccinated you will be able to enter Malta without the need of quarantining. Thank you for choosing us.",[],[],"['SushantSaini_22', 'LuqaMalta', 'MaltaAirport', 'Maltairport']",['https://t.co/DCCLXYpswH'],,
73,en,1441025194479341568,1402194999211560970, AbhishekParasr2 Hello  you can find more detailed information on our website here  Make sure to visit it regularly for any updates  We hope you ll enjoy your stay in Switzerland  https   t co vuJePIVPtD,1441037439762518020,True, AbhishekParasr2 Hello  you can find more detailed information on our website here  Make sure to visit it regularly for any updates  We hope you ll enjoy your stay in Switzerland  https   t co vuJePIVPtD,2021-09-23T13:51:13.000Z,India,"@AbhishekParasr2 Hello, you can find more detailed information on our website here. Make sure to visit it regularly for any updates. We hope you'll enjoy your stay in Switzerland! https://t.co/vuJePIVPtD",[],[],['AbhishekParasr2'],['https://t.co/m4hCmyIjwC'],,
74,en,1441018874103742467,1201836567150641152,Likewise   COVAXIN vaccinated Indians are unable to visit the  UAE as the country disapproves it  Although  WHO hasn t approved Covaxin  such rules have increased hassle even for  vaccinated travellers   shiba kurian  RizviUzair https   t co Xaf9tYkJVv,1441018884295954432,False,Likewise   COVAXIN vaccinated Indians are unable to visit the  UAE as the country disapproves it  Although  WHO hasn t approved Covaxin  such rules have increased hassle even for  vaccinated travellers   shiba kurian  RizviUzair https   t co Xaf9tYkJVv,2021-09-23T12:37:29.000Z,India,"Likewise, #COVAXIN vaccinated Indians are unable to visit the #UAE as the country disapproves it. Although #WHO hasn't approved Covaxin, such rules have increased hassle even for #vaccinated travellers. @shiba_kurian @RizviUzair https://t.co/Xaf9tYkJVv",[],"['COVAXIN', 'UAE', 'WHO']",[],['https://t.co/I3JNLiTHRN'],,
75,en,1441014146019913728,93143011, jayaaug Yayy   https   t co 0izJgzvjiT,1441028925417607181,False, jayaaug Yayy   https   t co 0izJgzvjiT,2021-09-23T13:17:23.000Z,India,@jayaaug Yayy!! https://t.co/0izJgzvjiT,[],[],['jayaaug'],[],,
76,en,1441014146019913728,93143011, varshabagadia Welcome to the club ,1441022382022352900,False, varshabagadia Welcome to the club ,2021-09-23T12:51:23.000Z,India,@varshabagadia Welcome to the club!🤗,['🤗'],[],['varshabagadia'],[],,
77,en,1441014146019913728,93143011, varshabagadia Now u can walk mask free anywhere in the world  u hv lisence to do so   I saw someone today who took both the doses and walking like a normal guy in crowd    https   t co HSpPWLcuY3,1441019934746636291,False, varshabagadia Now u can walk mask free anywhere in the world  u hv lisence to do so   I saw someone today who took both the doses and walking like a normal guy in crowd    https   t co HSpPWLcuY3,2021-09-23T12:41:39.000Z,India,@varshabagadia Now u can walk mask free anywhere in the world..u hv lisence to do so...I saw someone today who took both the doses and walking like a normal guy in crowd... https://t.co/HSpPWLcuY3,[],[],['varshabagadia'],['https://t.co/Rlyx6e23Q1'],,
78,en,1441012382088589313,114110631, srajb  Valimai uptate,1441021857377914883,False, srajb  Valimai uptate,2021-09-23T12:49:18.000Z,India,@srajb #Valimai uptate,[],['Valimai'],['srajb'],[],,
79,en,1441012382088589313,114110631, srajb UK has two necks,1441021681808523265,False, srajb UK has two necks,2021-09-23T12:48:36.000Z,India,@srajb UK has two necks,[],[],['srajb'],[],,
80,en,1441010960156663811,129651497, Yahoo MY England will be in lockdown this time next year  This government will not allow its citizens to be free  Every few months they will try to scare us with a  new variant  in an attempt to control us  The economy destroying lockdown measures will never eradicate Covid ,1441011145134026754,False, Yahoo MY England will be in lockdown this time next year  This government will not allow its citizens to be free  Every few months they will try to scare us with a  new variant  in an attempt to control us  The economy destroying lockdown measures will never eradicate Covid ,2021-09-23T12:06:44.000Z,India,@Yahoo_MY England will be in lockdown this time next year. This government will not allow its citizens to be free. Every few months they will try to scare us with a 'new variant' in an attempt to control us. The economy-destroying lockdown measures will never eradicate Covid.,[],[],['Yahoo_MY'],['https://t.co/sxbQDobElA'],,
